country_nid;country_title;country_countrynme_eng;country_countrynme_alt;country_nme2;country_cow;country_imfcode;country_wdicode;country_banks;country_sedepe;country_politycode;country_region;country_country_legislature;country_country_ppltn_year;country_country_population;country_country_ppltn_source;country_num_persons;country_num_ethnicity;country_num_ethnocultural;country_num_language;country_num_offices;party_nid;party_name;party_name_local;party_year_founded;party_notes;country_mps_statutory;country_mps_actual;country_mps_statutory_upper;country_mps_actual_upper;country_country_exec_statutory;country_exec_actual;country_cabinet_statutory;country_cabinet_actual;country_pleader_statutory;country_pleader_actual;country_asleader_statutory;country_asleader_actual;country_sp_court_statutory;country_sp_court_actual;country_seat_numbers_notes;country_last_election_year
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;685;"Social Democratic Party";"Shakai minshu-to";1996;"Hold seats at Lower House only";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;686;"Your Party";Minnano-to;2009;"Dismantled in 2014";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;687;"People's New Party";Kokumin-shinto;2005;;;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;688;"Sunrise Party of Japan";Tachiagare-Nippon;2010;;;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250630;"Japan Restoration Party";"Nippon Ishin no To";;"party is represented in both houses";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250631;Independents;;;"party is represented in both houses";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250632;"Okinawa Social Mass Party";"Okinawa Shakai Taishū-tō";;"UH only";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;852;"New Renaissance Party";"Shinto Kaikaku";2010;;;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;1129;"Happiness Realization Party";"Kofuku Jitsugen To";2009;;;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;1130;"Okinawa Social Mass Party";"Okinawa Shakai Taishu To";1950;;;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;1131;"The Spirit of Japan Party";"Nippon Soshin To";2010;;;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;292203;"Party of Hope";"Kibo no to";2017;"Hold seats in both Houses";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250410;"Japan Restoration Party";"Nippon Ishin no To";;"party is represented in both houses";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250411;Independents;;;"party is represented in both houses";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250412;"Party for Future Generations";"Jisedai no To";;"party is represented in both houses";;;;;;;;;;;;;;;;
636;Japan;Japan;"Nippon, Nihon";Japan;740;158;JPN;600;392;740;Asia;"Shugiin (The House of Representatives)";2015;127094745;"Tokei-kyoku, Somu-sho (the Statistics Bureau, Ministry of Internal Affairs and Communications) ";1167;2;2;1;794;250413;"Liberal Party";Jiyu-to;2012;"party is represented in both houses
renamed from People's Life Paty in 2016";;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250602;"Liberal National Party";"LNP ";2008;https://en.wikipedia.org/wiki/Liberal_National_Party_of_Queensland;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250603;"Liberal Democratic Party";"LDP ";2001;https://en.wikipedia.org/wiki/Liberal_Democratic_Party_(Australia);;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250605;"Country Liberal Party";"CLP ";1974;https://en.wikipedia.org/wiki/Country_Liberal_Party;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250606;"Nick Xenophon Team ";"Nick Xenophon Team ";2013;https://en.wikipedia.org/wiki/Nick_Xenophon_Team;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;697;"Australian Labor Party";Labor;1891;"party is represented in both houses";;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;698;"Liberal Party of Australia";"Liberal ";1944;https://en.wikipedia.org/wiki/Liberal_Party_of_Australia;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;699;"The National Party";;1920;;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;700;"The Australian Greens";"Green ";1972;https://en.wikipedia.org/wiki/Australian_Greens;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250274;"Liberal National Coalition";"The Coalition ";1923;https://en.wikipedia.org/wiki/Coalition_(Australia);;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250276;"Katter's Australian Party";"Katter's Australian Party";2011;https://en.wikipedia.org/wiki/Katter%27s_Australian_Party;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;250277;Independents;"Independents ";;https://en.wikipedia.org/wiki/Parliament_of_Australia;;;;;;;;;;;;;;;;
647;Australia;Australia;"Commonwealth of Australia";Australia;900;193;AUS;50;36;900;Asia;"House of Representatives";2017;24485741;"Population Clock Estimate, June 2017. Australian Bureau of Statistics";392;10;3;4;402;;;;;;150;150;76;76;2;2;20;20;13;13;76;76;7;7;"Executive - Governor General and Prime-minister";2013
662;Ghana;Ghana;;Ghana;452;652;GHA;440;;452;Africa;"Parliament of the Republic of Ghana";2017;28629334;http://www.worldometers.info/world-population/ghana-population/;526;9;9;6;276;;;;;;275;275;0;0;1;1;28;26;2;2;34;34;10;12;"https://www.parliament.gh/committees.php and https://www.parliament.gh/mps?leadership for assembly leaders
Per Article 128 of the1992 Constitution of Ghana, the Supreme Court shall consist of the Chief Justice not less than nine judges. https://judicial.gov.gh/index.php/supreme-court-judges. Per Article 76, the Cabinet shall be constituted by not less than 10 and not more than 19 ministers of state. However per article 78 there is no ceiling for Ministers 
";2016
662;Ghana;Ghana;;Ghana;452;652;GHA;440;;452;Africa;"Parliament of the Republic of Ghana";2017;28629334;http://www.worldometers.info/world-population/ghana-population/;526;9;9;6;276;;;;;;275;275;0;0;1;1;28;26;2;2;34;34;10;12;"https://www.parliament.gh/committees.php and https://www.parliament.gh/mps?leadership for assembly leaders
Per Article 128 of the1992 Constitution of Ghana, the Supreme Court shall consist of the Chief Justice not less than nine judges. https://judicial.gov.gh/index.php/supreme-court-judges. Per Article 76, the Cabinet shall be constituted by not less than 10 and not more than 19 ministers of state. However per article 78 there is no ceiling for Ministers 
";2016
662;Ghana;Ghana;;Ghana;452;652;GHA;440;;452;Africa;"Parliament of the Republic of Ghana";2017;28629334;http://www.worldometers.info/world-population/ghana-population/;526;9;9;6;276;;;;;;275;275;0;0;1;1;28;26;2;2;34;34;10;12;"https://www.parliament.gh/committees.php and https://www.parliament.gh/mps?leadership for assembly leaders
Per Article 128 of the1992 Constitution of Ghana, the Supreme Court shall consist of the Chief Justice not less than nine judges. https://judicial.gov.gh/index.php/supreme-court-judges. Per Article 76, the Cabinet shall be constituted by not less than 10 and not more than 19 ministers of state. However per article 78 there is no ceiling for Ministers 
";2016
